"RBallID","HomeTeam","AwayTeam","Timestamp","Incident","IncidentNumber","Minute"
918253,"Real Sociedad","FC Barcelona","01/14/2018 19:54:21","TI1",72,7
918253,"Real Sociedad","FC Barcelona","01/14/2018 19:54:30","Restart",73,8
918253,"Real Sociedad","FC Barcelona","01/14/2018 19:54:45","Possible Free Kick",74,8
918253,"Real Sociedad","FC Barcelona","01/14/2018 19:54:47","SAFE2",76,8
918253,"Real Sociedad","FC Barcelona","01/14/2018 19:54:47","F1",77,8
918253,"Real Sociedad","FC Barcelona","01/14/2018 19:54:47","FK2",78,8
918253,"Real Sociedad","FC Barcelona","01/14/2018 19:54:47","Ball Position",79,8
918253,"Real Sociedad","FC Barcelona","01/14/2018 19:55:02","Restart",80,8
918253,"Real Sociedad","FC Barcelona","01/14/2018 19:55:03","AT2",81,8
918253,"Real Sociedad","FC Barcelona","01/14/2018 19:55:12","SAFE2",82,8
918253,"Real Sociedad","FC Barcelona","01/14/2018 19:55:29","AT2",83,9
918253,"Real Sociedad","FC Barcelona","01/14/2018 19:55:35","DANGER2",84,9
918253,"Real Sociedad","FC Barcelona","01/14/2018 19:55:35","DAT2",85,9
918253,"Real Sociedad","FC Barcelona","01/14/2018 19:55:48","POSSIBLE_TI",86,9
918253,"Real Sociedad","FC Barcelona","01/14/2018 19:55:50","TI2",87,9
918253,"Real Sociedad","FC Barcelona","01/14/2018 19:55:56","Restart",88,9
918253,"Real Sociedad","FC Barcelona","01/14/2018 19:56:14","SHB2",89,9
918253,"Real Sociedad","FC Barcelona","01/14/2018 19:56:18","SAFE1",90,9
918253,"Real Sociedad","FC Barcelona","01/14/2018 19:56:19","GK1",91,9
918253,"Real Sociedad","FC Barcelona","01/14/2018 19:56:38","Restart",92,10
918253,"Real Sociedad","FC Barcelona","01/14/2018 19:56:39","AT1",93,10
918253,"Real Sociedad","FC Barcelona","01/14/2018 19:56:42","SAFE2",94,10
918253,"Real Sociedad","FC Barcelona","01/14/2018 19:56:42","AT2",95,10
918253,"Real Sociedad","FC Barcelona","01/14/2018 19:56:43","SAFE1",96,10
918253,"Real Sociedad","FC Barcelona","01/14/2018 19:56:51","AT1",97,10
918253,"Real Sociedad","FC Barcelona","01/14/2018 19:56:57","DANGER1",98,10
918253,"Real Sociedad","FC Barcelona","01/14/2018 19:56:57","DAT1",99,10
918253,"Real Sociedad","FC Barcelona","01/14/2018 19:57:48","SAFE2",100,11
918253,"Real Sociedad","FC Barcelona","01/14/2018 19:57:52","AT1",101,11
918253,"Real Sociedad","FC Barcelona","01/14/2018 19:57:53","POSSIBLE_TI",102,11
918253,"Real Sociedad","FC Barcelona","01/14/2018 19:57:54","TI1",103,11
918253,"Real Sociedad","FC Barcelona","01/14/2018 19:57:57","Restart",104,11
918253,"Real Sociedad","FC Barcelona","01/14/2018 19:58:03","DANGER1",105,11
918253,"Real Sociedad","FC Barcelona","01/14/2018 19:58:03","DAT1",106,11
918253,"Real Sociedad","FC Barcelona","01/14/2018 19:58:14","GOAL1",107,11
918253,"Real Sociedad","FC Barcelona","01/14/2018 19:58:26","Scorer",108,12
918253,"Real Sociedad","FC Barcelona","01/14/2018 19:58:26","CONF_GOAL1",109,12
918253,"Real Sociedad","FC Barcelona","01/14/2018 19:59:17","KO2",110,12
918253,"Real Sociedad","FC Barcelona","01/14/2018 19:59:17","SAFE2",111,12
918253,"Real Sociedad","FC Barcelona","01/14/2018 19:59:24","AT2",112,13
918253,"Real Sociedad","FC Barcelona","01/14/2018 19:59:31","POSSIBLE_TI",113,13
918253,"Real Sociedad","FC Barcelona","01/14/2018 19:59:32","TI2",114,13
918253,"Real Sociedad","FC Barcelona","01/14/2018 19:59:34","Restart",115,13
918253,"Real Sociedad","FC Barcelona","01/14/2018 19:59:35","SAFE2",116,13
918253,"Real Sociedad","FC Barcelona","01/14/2018 19:59:36","Player_DATA_CONFIRMED",117,13
918253,"Real Sociedad","FC Barcelona","01/14/2018 19:59:36","Assist",118,13
918253,"Real Sociedad","FC Barcelona","01/14/2018 19:59:53","AT1",119,13
918253,"Real Sociedad","FC Barcelona","01/14/2018 19:59:53","DANGER1",120,13
918253,"Real Sociedad","FC Barcelona","01/14/2018 19:59:53","DAT1",121,13
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:00:01","POSSIBLE_TI",122,13
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:00:02","TI2",123,13
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:00:06","Restart",124,13
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:00:09","POSSIBLE_TI",125,13
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:00:10","TI1",126,13
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:00:28","Restart",127,14
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:00:36","POSSIBLE_TI",128,14
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:00:37","TI1",129,14
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:00:46","Restart",130,14
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:00:47","PCR1",131,14
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:01:00","CR1",132,14
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:01:02","Ball Position",133,14
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:01:08","Restart",134,14
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:01:15","SAFE2",135,14
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:01:16","AT2",136,14
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:01:16","DANGER2",137,14
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:01:16","DAT2",138,14
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:01:33","BLOCKED2",139,15
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:01:39","Possible Free Kick",140,15
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:01:42","SAFE1",142,15
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:01:42","F2",143,15
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:01:42","FK1",144,15
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:01:42","Ball Position",145,15
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:02:05","Restart",146,15
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:02:06","AT1",147,15
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:02:07","DANGER1",148,15
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:02:07","DAT1",149,15
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:02:13","SAFE2",150,15
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:02:26","AT1",151,16
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:02:26","DANGER1",152,16
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:02:26","DAT1",153,16
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:02:48","SAFE1",154,16
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:02:55","AT1",155,16
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:02:56","DANGER1",156,16
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:02:56","DAT1",157,16
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:03:01","SAFE2",158,16
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:03:15","AT1",159,16
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:03:15","DANGER1",160,16
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:03:15","DAT1",161,16
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:03:22","SAFE2",162,16
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:03:23","AT2",163,17
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:03:40","DANGER2",164,17
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:03:40","DAT2",165,17
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:03:47","Possible Free Kick",166,17
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:03:50","SAFE1",168,17
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:03:50","F2",169,17
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:03:50","FK1",170,17
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:03:50","Ball Position",171,17
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:04:10","Restart",172,17
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:04:10","AT1",173,17
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:04:21","Possible Free Kick",174,17
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:04:26","SAFE2",176,18
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:04:26","O1",177,18
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:04:26","FK2",178,18
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:04:26","Ball Position",179,18
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:04:34","Restart",180,18
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:04:41","AT2",181,18
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:04:44","AT1",182,18
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:04:44","DANGER1",183,18
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:04:44","DAT1",184,18
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:04:46","SAFE1",185,18
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:04:56","AT2",186,18
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:04:56","DANGER2",187,18
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:04:56","DAT2",188,18
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:05:02","SAFE1",189,18
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:05:02","AT1",190,18
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:05:02","DANGER1",191,18
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:05:02","DAT1",192,18
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:05:11","Possible Free Kick",193,18
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:05:15","SAFE2",195,18
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:05:15","O1",196,18
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:05:15","FK2",197,18
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:05:15","Ball Position",198,18
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:05:19","Restart",199,18
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:05:25","AT2",200,19
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:05:41","DANGER2",201,19
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:05:41","DAT2",202,19
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:05:47","SAFE1",203,19
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:05:48","AT2",204,19
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:05:48","DANGER2",205,19
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:05:48","DAT2",206,19
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:06:01","SAFE1",207,19
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:06:02","AT1",208,19
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:06:04","DANGER1",209,19
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:06:04","DAT1",210,19
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:06:26","PCR1",211,20
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:06:32","CR1",212,20
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:06:34","BLOCKED1",213,20
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:06:35","Ball Position",214,20
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:06:36","Restart",215,20
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:07:18","Possible Free Kick",216,20
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:07:19","F2",218,20
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:07:19","FK1",219,20
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:07:19","DFK1",220,20
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:07:19","Ball Position",221,20
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:07:21","Restart",222,20
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:07:34","POSSIBLE_TI",223,21
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:07:34","TI1",224,21
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:07:46","Restart",225,21
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:07:52","POSSIBLE_TI",226,21
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:07:54","TI1",227,21
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:07:54","Restart",228,21
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:08:07","SHG1",229,21
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:08:09","SAFE2",230,21
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:08:18","POSSIBLE_TI",231,21
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:08:21","TI2",232,21
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:08:26","Restart",233,22
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:08:31","AT2",234,22
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:08:35","DANGER2",235,22
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:08:35","DAT2",236,22
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:09:20","Possible Free Kick",237,22
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:09:22","F1",239,22
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:09:22","FK2",240,22
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:09:22","DFK2",241,22
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:09:22","Ball Position",242,22
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:09:27","Restart",243,23
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:10:03","SAFE2",244,23
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:10:19","AT2",245,23
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:10:26","DANGER2",246,24
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:10:26","DAT2",247,24
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:10:35","SAFE1",248,24
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:10:38","AT2",249,24
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:10:38","DANGER2",250,24
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:10:38","DAT2",251,24
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:10:51","Possible Free Kick",252,24
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:10:54","SAFE1",254,24
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:10:54","F2",255,24
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:10:54","FK1",256,24
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:10:54","Ball Position",257,24
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:10:56","AT1",258,24
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:10:56","DANGER1",259,24
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:10:56","DAT1",260,24
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:10:57","Restart",261,24
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:11:03","Possible Free Kick",262,24
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:11:06","SAFE2",264,24
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:11:06","O1",265,24
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:11:06","FK2",266,24
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:11:06","Ball Position",267,24
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:11:10","Restart",268,24
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:11:17","AT2",269,24
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:11:28","SAFE2",270,25
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:11:35","AT2",271,25
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:11:44","DANGER2",272,25
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:11:44","DAT2",273,25
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:11:53","Possible Free Kick",274,25
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:11:54","F1",276,25
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:11:54","FK2",277,25
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:11:54","DFK2",278,25
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:11:54","Ball Position",279,25
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:11:58","Restart",280,25
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:12:17","Possible Free Kick",281,25
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:12:21","SAFE1",283,25
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:12:21","O2",284,25
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:12:21","FK1",285,25
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:12:21","Ball Position",286,25
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:12:39","Restart",287,26
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:12:40","AT1",288,26
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:12:44","DANGER1",289,26
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:12:44","DAT1",290,26
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:13:24","POSSIBLE_TI",291,27
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:13:26","TI1",292,27
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:13:29","Restart",293,27
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:13:51","SAFE1",294,27
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:13:56","AT1",295,27
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:13:56","DANGER1",296,27
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:13:56","DAT1",297,27
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:14:10","SHG1",298,27
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:14:10","SAFE2",299,27
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:14:18","AT1",300,27
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:14:33","DANGER1",301,28
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:14:33","DAT1",302,28
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:14:56","GOAL1",303,28
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:15:08","CGOAL1",304,28
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:15:10","Possible Free Kick",305,28
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:15:13","SAFE2",307,28
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:15:13","F1",308,28
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:15:13","FK2",309,28
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:15:13","Ball Position",310,28
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:15:20","Restart",311,28
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:15:21","AT2",312,28
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:15:21","DANGER2",313,28
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:15:21","DAT2",314,28
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:15:32","SAFE2",315,29
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:15:39","AT2",316,29
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:15:44","POSSIBLE_TI",317,29
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:15:49","TI2",318,29
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:15:51","Restart",319,29
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:15:53","DANGER2",320,29
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:15:53","DAT2",321,29
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:15:57","SAFE1",322,29
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:16:01","AT1",323,29
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:16:06","SAFE2",324,29
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:16:06","AT2",325,29
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:16:09","DANGER2",326,29
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:16:09","DAT2",327,29
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:16:16","PCR2",328,29
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:16:41","CR2",329,30
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:16:44","Ball Position",330,30
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:16:54","Restart",331,30
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:17:04","SAFE2",332,30
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:17:23","AT1",333,31
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:17:23","DANGER1",334,31
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:17:23","DAT1",335,31
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:17:34","PCR1",336,31
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:17:42","CR1",337,31
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:17:46","SHG1",338,31
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:17:47","Ball Position",339,31
